AgeGroup,AvgHouseholdExpenseOnPresents,AvgMinSportsPerDay,BMI,DisciplineScore,HappinessScore,NrCousins,StepsPerYear,SyndromeClass,TimeOnSocialActivities,SexInt,BloodTypeInt
6.0,602.8401282135823,104.92819943478337,31.166845854182,5.0,7.0,0.26358641828771734,0.2771560365436872,4.0,59.73843639892914,0,1
2.0,565.623782026936,155.3216382939963,33.32375641272573,6.0,7.0,-0.013688242760613116,1.1885032120648282,2.0,57.19463931089783,1,5
4.0,451.0157253181824,136.24291929658986,25.69582046652772,4.95,6.0,-0.8455122259056044,0.8778386333192314,3.0,44.835560025766895,0,8
4.0,555.1624740005581,37.14007939443052,20.447921933248153,3.0,4.0,9.85077481091176e-16,-1.1595616485009719,3.0,5.32,1,3
3.3769889840881273,559.6363424032819,142.83814534292333,25.79900020221467,5.0,7.0,0.26358641828771734,1.1714642101805732,1.0,59.037038853125324,0,8
3.3769889840881273,365.31628797948883,15.053243900710205,26.657055700876626,5.0,3.0,-1.4000615480022653,-1.585238264438144,2.0,36.701859463937204,0,8
4.0,445.3393497583962,155.19109677764743,32.31292091903244,4.0,6.34875,-0.8455122259056044,1.4009732571925682,2.0,45.31255825915481,1,7
4.0,443.8016048790117,34.941940986306946,23.079656581577034,4.0,6.34875,-0.568237564857274,-3.2745945150071183e-16,2.0,46.312325244851465,2,2
3.0,555.1624740005581,95.36603250540276,22.782723312003235,4.95,8.0,0.8181357403843782,-3.2745945150071183e-16,3.0,68.13427661556396,2,8
2.0,840.3955316685159,132.39101995621894,30.124208453608446,4.95,9.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,5.32,0,6
4.0,555.1624740005581,177.8600921570385,32.87282652614799,4.95,8.0,0.26358641828771734,1.7327553465645278,5.0,60.64548413566842,0,0
3.0,835.4806963163188,93.58980856819383,32.12530709937562,3.0,9.0,9.85077481091176e-16,-0.04246715674631251,2.0,5.32,1,8
3.0,689.331819361716,154.44453728267584,29.425712758517395,7.0,8.0,1.0954104014327086,-3.2745945150071183e-16,2.0,69.99470036153224,0,7
3.0,593.2349619658854,95.36603250540276,29.243286264896284,4.95,6.0,0.26358641828771734,-1.5492043510122273,2.0,58.25500291430657,0,8
2.0,496.5626026372966,13.711036072579706,33.98075901471581,4.95,5.0,-0.2909629038089436,-1.7509778806662402,2.0,5.32,0,8
5.0,555.1624740005581,104.04355664262778,29.0,3.0,8.0,1.6499597235293695,-3.2745945150071183e-16,5.0,76.64115963519144,1,6
3.0,620.9201004391865,106.82393844302538,28.043054329560647,3.0,6.34875,0.5408610793360478,0.29447309262332294,2.0,63.6415722580545,0,8
1.0,748.5532789811625,85.67278860377597,26.39153347559176,4.95,8.0,1.372685062481039,-3.2745945150071183e-16,3.0,73.48246405172401,2,8
3.0,407.49028117794205,38.876309583100316,25.69885917051677,4.95,4.0,-1.1227868869539348,-0.9905038697760632,3.0,39.46150908275546,0,5
4.0,443.08993196417936,125.25452816102506,18.30439046603899,4.95,6.0,-0.8455122259056044,-3.2745945150071183e-16,5.0,43.637971615022316,2,5
2.0,383.27506794514505,95.36603250540276,28.147740217932512,4.0,6.34875,-1.4000615480022653,-3.2745945150071183e-16,5.0,38.086564273229726,0,4
3.0,270.2800634766549,155.29190264775974,29.0,5.0,5.0,-1.9546108700989262,1.3157893921600734,2.0,28.834086772337127,0,3
4.0,555.1624740005581,35.64177325763009,25.260910026092855,4.95,2.0,-2.2318855311472565,-1.2763678352530607,1.0,25.659151287605795,2,3
5.0,555.1624740005581,73.1893433042194,32.210277349357256,4.0,8.0,1.6499597235293695,-0.4496759857510424,3.0,77.53132772358553,1,5
3.3769889840881273,293.4491100911264,178.275081196956,31.73705357531857,6.0,6.0,-1.9546108700989262,1.7522759239494272,1.0,5.32,0,6
3.3769889840881273,562.998020517306,116.63736508328172,33.04334838870533,5.0,6.34875,-0.013688242760613116,0.36537246243583754,2.0,56.54459022719582,0,0
3.0,571.7300853088366,95.36603250540276,23.63879006684121,4.0,7.0,-0.013688242760613116,0.9717422632956756,2.0,56.982788538314324,0,8
1.0,652.5018827673367,145.67402885600902,30.912086391575595,7.0,8.0,0.8181357403843782,1.2050194766791524,2.0,65.24697169535891,0,2
6.0,555.1624740005581,95.36603250540276,25.702122765142303,6.0,5.0,-0.568237564857274,-0.9462153759260459,1.0,5.32,1,0
5.0,611.070045224045,69.26097452027211,33.88532228980606,4.95,6.0,9.85077481091176e-16,-0.5305048871258075,4.0,60.77887946106789,0,6
3.0,143.14129416652662,95.36603250540276,28.940789349189767,4.95,3.0,-2.7864348532439176,0.27127609056617386,4.0,16.837724041472722,1,0
2.0,555.1624740005581,175.54761502361407,28.88468502306849,5.0,6.0,-1.1227868869539348,1.6048132564364725,5.0,5.32,1,6
6.0,492.388236205904,129.07804130087627,29.0,4.0,6.0,-0.568237564857274,-3.2745945150071183e-16,3.0,49.42148098378958,1,4
2.0,545.0924707060386,73.51781137439248,25.020300497078136,7.0,6.0,-0.013688242760613116,-0.4031251253004972,5.0,56.748791067330934,0,3
3.0,555.1624740005581,53.15351119011714,29.0,3.0,7.0,0.8181357403843782,-0.8307507742802769,5.0,67.8084349858914,2,1
3.0,579.8100912047397,34.245750905812585,22.46789686855937,2.0,6.0,0.26358641828771734,-1.30761050051466,2.0,58.12567271335756,1,5
2.0,731.1267673952354,59.3678978334686,32.65045257039981,4.0,6.34875,1.372685062481039,-0.6366620806585274,2.0,73.89593112693734,1,8
4.0,555.1624740005581,164.02348327301814,32.93864562095525,7.0,6.34875,0.5408610793360478,1.6171538180068508,1.0,5.32,1,6
3.0,595.4656148310072,172.2898306779964,40.188252905983134,9.0,8.0,0.26358641828771734,1.715454656775708,5.0,58.59851974040814,0,6
3.3769889840881273,555.1624740005581,95.36603250540276,29.0,2.0,8.0,1.0954104014327086,0.7672687142974391,2.0,5.32,1,0
3.0,507.5950056730691,120.8792062616385,34.952466040327906,5.0,6.0,-0.2909629038089436,0.5596651518923349,2.0,5.32,0,1
3.0,591.344231937691,50.52491603304321,29.681887457418107,8.0,6.34875,0.26358641828771734,-0.8380069798278632,4.0,5.32,0,0
2.0,394.2835731800977,170.05530224212674,26.984810765490646,5.0,6.34875,-1.1227868869539348,1.6066575122248041,4.0,40.28937931766127,2,7
3.0,599.8884731887819,139.2062898273818,26.69141546239624,1.0,7.0,0.26358641828771734,1.0833876924378099,2.0,5.32,1,0
2.0,511.67931109523437,143.96711042955366,33.65123789421212,6.0,7.0,9.85077481091176e-16,0.948434214994764,5.0,51.3384332334924,0,0
3.0,648.9943533760153,95.36603250540276,31.37133409217895,8.0,7.0,0.8181357403843782,-0.8280822856122511,2.0,65.10409540529986,0,2
4.0,611.2794029708498,26.115389974299642,29.0,4.95,6.0,9.85077481091176e-16,-1.4723773029111793,4.0,5.32,2,1
4.0,447.79125038070725,95.36603250540276,25.225004594095626,4.0,6.34875,-0.8455122259056044,2.032654952133605,2.0,44.59541043791607,0,8
4.0,262.2791105008613,117.8815185627594,28.678173375051784,7.0,6.34875,-1.9546108700989262,0.5322159018073194,5.0,5.32,0,2
2.0,421.69799292310023,21.008829306266964,31.5741864017496,6.0,4.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,5.32,0,3
5.0,555.1624740005581,90.5769441382844,29.0,5.0,6.0,-0.013688242760613116,-0.1319354713199324,5.0,54.25347697402081,1,8
4.0,569.6577757208672,61.518435271026966,33.15436374852125,5.0,6.0,0.26358641828771734,-3.2745945150071183e-16,2.0,57.883557411989784,0,0
6.0,335.8147091641129,89.86412614520675,25.569503679002427,5.0,4.0,-1.6773362090505957,-0.1804163543220799,2.0,31.851284974899567,1,1
3.3769889840881273,495.3320572146503,95.36603250540276,41.14048406696497,4.0,5.0,-0.2909629038089436,-1.3608936165840404,5.0,51.60931107333121,2,0
3.3769889840881273,555.1624740005581,37.04842798871974,25.55512117900237,4.95,6.34875,-0.568237564857274,-1.289301724740167,1.0,46.90305473210019,2,8
4.0,786.3917761255542,95.36603250540276,29.0,4.95,9.0,1.6499597235293695,0.8426068810140317,3.0,79.41600009649905,1,6
2.0,463.2176070183963,49.32494134624429,24.580500434586426,4.0,4.0,-0.8455122259056044,-0.9327432053733369,3.0,44.998779150338365,1,8
2.0,665.4908731450854,97.87166114602077,30.84273044137896,4.95,6.34875,9.85077481091176e-16,-0.07341715865122138,3.0,5.32,0,0
3.0,736.4170705469528,98.14423433009232,29.0,6.0,8.0,9.85077481091176e-16,0.032704947875444396,5.0,73.0481685956509,2,4
6.0,689.7538465760248,89.58197869307152,23.59866328449101,3.0,7.0,0.8181357403843782,-0.057379197297858384,2.0,67.84423052206762,1,5
3.0,792.6377300028737,146.2151525364476,31.05238730363545,2.0,9.0,9.85077481091176e-16,-3.2745945150071183e-16,3.0,5.32,0,7
3.3769889840881273,512.9584505522312,112.42322349884356,29.304405068946,3.0,6.0,-0.2909629038089436,0.4106913572227522,3.0,5.32,1,2
4.0,736.1552758752237,50.84777861289074,23.70830318843885,4.95,7.0,9.85077481091176e-16,-1.0087711616991994,2.0,72.15625239056494,2,0
4.0,719.1649145336345,48.735752932962676,29.0,3.0,6.34875,1.0954104014327086,-0.9958806664015059,3.0,5.32,2,2
2.0,333.66565560078607,98.01621025748042,28.36638576956004,5.0,4.0,9.85077481091176e-16,0.10345172168344824,1.0,32.54558774039359,1,1
5.0,555.1624740005581,67.56832772040201,24.95135842974076,4.95,4.0,9.85077481091176e-16,-0.49790449854562535,3.0,39.91671470301813,0,2
3.3769889840881273,303.4312064766958,95.36603250540276,28.799419731219203,4.0,3.0,-1.6773362090505957,-0.7082261368459053,1.0,31.54024637395693,1,2
2.0,762.4865818463046,57.33207617668218,29.0,4.0,8.0,1.6499597235293695,-0.8592899832760178,3.0,76.47294088828598,2,0
2.0,560.1270998306187,47.072501528797844,26.23342724970157,6.0,5.0,9.85077481091176e-16,-1.0304580638936853,4.0,55.324404167720566,0,0
6.0,492.02975584110084,91.0545308316965,29.0,4.95,6.0,-0.2909629038089436,-0.0876664079929005,2.0,50.45326268433868,0,1
5.0,555.1624740005581,58.297292751624916,18.990766496989547,4.0,7.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,69.61874296037877,0,2
3.3769889840881273,614.2141649000047,118.77129645944115,20.309098987522194,4.95,6.34875,0.5408610793360478,0.4247657671405518,2.0,62.02128524170955,1,8
3.0,769.3424400438322,11.345576857613425,34.62123032564681,4.0,7.0,9.85077481091176e-16,-1.7556404460912238,2.0,76.25059640369238,1,7
3.0,555.1624740005581,80.74081126555119,36.67164069312962,5.0,6.0,9.85077481091176e-16,-0.18577368942241756,2.0,58.313557745004694,1,6
2.0,611.1065756289754,95.36603250540276,22.491311756143585,4.95,6.0,0.5408610793360478,-1.2002013702629446,5.0,61.090370843702715,1,2
3.0,843.7906351920973,95.36603250540276,22.971723200494708,4.0,6.34875,2.2045090456260303,1.6331803544546621,3.0,5.32,2,3
2.0,444.0085207392903,165.61654931558502,35.64262801401837,5.0,7.0,9.85077481091176e-16,1.6048132564364725,4.0,46.88580132570951,2,2
3.0,631.1215911393057,94.04835356782783,31.23591352248089,2.0,7.0,0.5408610793360478,-3.2745945150071183e-16,3.0,61.806706585659114,2,7
2.0,658.5125556715541,206.97769736031682,30.604848901065694,3.0,9.0,9.85077481091176e-16,2.3493587958134325,2.0,65.58167093035195,0,8
6.0,689.4175886330214,78.0775071449863,22.32925298471708,3.0,7.0,1.0954104014327086,-0.3240309253244303,3.0,69.67726583039155,2,3
4.0,381.9886683681143,95.36603250540276,30.572916773201264,7.0,5.0,-1.4000615480022653,0.6956523761000412,5.0,37.84038084546985,2,2
3.0,548.1077245028738,68.39086792646232,29.11345933929644,4.0,6.34875,-0.013688242760613116,-3.2745945150071183e-16,2.0,55.463487059735314,2,4
3.0,625.2664767163711,134.2075510600698,22.206010881266586,4.0,7.0,9.85077481091176e-16,0.8674853585092207,2.0,62.85102066198584,1,3
2.0,546.7639812794985,70.85435273216538,29.0,5.0,6.34875,9.85077481091176e-16,-0.5910315817816454,2.0,54.77672372216138,1,4
2.0,746.9539401694542,19.119328313633137,29.0,7.0,7.0,1.372685062481039,-1.5694539126310583,4.0,74.53746546853557,2,3
3.0,639.7374275751555,154.48719292253563,36.75376194965157,6.0,8.0,0.5408610793360478,1.2561483494361396,1.0,64.133504394482,0,5
2.0,621.2829191394665,209.31577357666023,23.041640212638136,5.0,9.0,9.85077481091176e-16,2.391404726975893,2.0,62.37259926137715,2,2
3.0,695.5622357435657,50.9607144182995,28.804268490005175,4.0,7.0,9.85077481091176e-16,-0.9871015441656071,3.0,5.32,0,6
3.3769889840881273,806.9153012313202,104.737455191557,31.81116023564497,5.0,9.0,1.9272343845777,0.24891112364080872,2.0,80.50314847889075,1,8
2.0,744.2855904590166,106.93479708130629,29.4274596074258,5.0,8.0,1.372685062481039,0.3305173875979665,2.0,73.23033234788053,1,4
5.0,756.8655203854187,82.81192175738745,27.929401834032532,4.95,8.0,1.372685062481039,-0.2422504326495713,3.0,74.40379629781842,1,7
3.0,374.5960203093698,64.04835323244863,30.39339627616384,4.0,4.0,-1.4000615480022653,-0.618913989713427,3.0,37.68635802533779,1,5
3.3769889840881273,555.1624740005581,95.36603250540276,27.76486816326914,4.0,7.0,1.0954104014327086,-0.8569447881137233,2.0,70.19739322878448,2,7
3.0,636.463297408057,86.96979752078934,29.0,7.0,7.0,0.5408610793360478,-0.0786661458086197,5.0,5.32,0,8
3.0,780.672772336725,95.36603250540276,37.78860327829297,4.0,9.0,9.85077481091176e-16,-3.2745945150071183e-16,2.0,5.32,0,6
3.3769889840881273,555.1624740005581,32.72581251399109,32.314733142931026,4.95,5.0,-0.568237564857274,-1.2268331752472976,3.0,48.11305280107896,0,4
3.3769889840881273,555.1624740005581,61.635771245541974,29.0,1.0,6.34875,1.0954104014327086,-0.7363724422923269,2.0,69.74109445107712,0,6
3.0,555.1624740005581,95.36603250540276,27.531081896577398,4.95,8.0,0.8181357403843782,1.2621638544425362,3.0,67.11878425446464,2,5
3.0,555.1624740005581,219.7144850025983,25.06637560415364,6.0,9.0,9.85077481091176e-16,2.631311959051631,2.0,59.68318162206168,0,7
4.0,269.69789107462964,48.29539495166564,31.007932795678524,6.0,6.34875,-1.9546108700989262,-0.99373969757542,5.0,27.005349847969576,0,4
2.0,730.1166306666379,72.60774084550098,25.51181498189684,4.0,8.0,1.372685062481039,-3.2745945150071183e-16,2.0,73.51301064860738,1,7
3.3769889840881273,568.6750819986783,115.76918134871457,27.541323471958908,5.0,6.0,-0.013688242760613116,0.39031217763580484,3.0,56.618101394300155,1,6
2.0,693.4328269165708,70.20248911939363,28.165627964024,4.95,7.0,0.8181357403843782,-0.4704086948445873,4.0,68.35389328527864,1,2
6.0,735.3986314966278,123.27339034020605,26.632384503481976,5.0,8.0,1.372685062481039,0.6223805017576186,3.0,74.98999066920555,2,3
3.0,555.1624740005581,180.29676580966893,22.475334751997565,4.0,6.34875,1.372685062481039,-3.2745945150071183e-16,2.0,75.06135394850797,0,8
3.0,753.7563546039046,100.57775402547341,29.0,2.0,8.0,1.6499597235293695,-3.2745945150071183e-16,3.0,76.68428537703174,0,7
5.0,500.80555155952766,113.31494221591244,30.62402465347156,5.0,6.0,-0.2909629038089436,0.45560180641663217,5.0,5.32,0,8
3.0,369.7757795777615,59.36126211009779,29.0,4.0,4.0,9.85077481091176e-16,-0.7295488471723547,3.0,35.93733276462521,1,3
3.3769889840881273,555.1624740005581,83.97111300112678,29.0,5.0,6.34875,9.85077481091176e-16,-0.2923065977180827,1.0,47.841002668817616,0,6
3.0,379.6121907453389,17.26872773380417,25.068107463195645,5.0,4.0,-1.1227868869539348,-1.5207282703531884,4.0,5.32,2,0
3.3769889840881273,726.9056387925905,125.19650311113988,32.418793250865434,4.0,8.0,1.0954104014327086,0.6608212649478702,3.0,72.22678722393353,0,8
2.0,768.6672947315234,26.95635926019073,29.0,3.0,8.0,1.6499597235293695,-1.3977160152346988,3.0,78.34577896131377,0,5
3.0,588.6354542333363,37.082360960088295,29.0,7.0,6.0,0.26358641828771734,-1.0556167104590717,5.0,5.32,0,5
4.0,486.0588112117466,79.59347383384237,29.839834181463388,4.0,5.0,9.85077481091176e-16,-0.1794055446061177,3.0,47.324746541536854,0,2
4.0,329.0337839773762,95.36603250540276,30.69300383783477,6.0,4.0,-1.6773362090505957,0.031071680241033406,3.0,33.2013103221951,1,6
3.0,675.1457707188865,46.43643073920316,27.913983393452448,4.95,7.0,0.8181357403843782,-1.0806754887515797,2.0,67.72398789604418,1,7
3.0,654.2724076966056,32.51583082915647,18.049504567493774,6.0,6.0,0.5408610793360478,-1.5203774412332254,4.0,62.43239746828532,1,8
3.0,296.30397435939653,65.20508850903293,24.33116754911375,7.0,3.0,-1.6773362090505957,-0.6147825692891649,1.0,30.6247875308986,0,2
4.0,555.1624740005581,154.06794664074155,26.52647384440261,6.0,8.0,0.8181357403843782,-3.2745945150071183e-16,4.0,5.32,0,0
2.0,555.1624740005581,75.82211521600101,28.29422387551968,4.95,3.0,-1.9546108700989262,-0.44210745933200774,2.0,30.46320459932321,1,5
3.0,452.770593260192,147.12525609554243,24.18498535027573,7.0,6.0,-0.568237564857274,1.108096831056633,5.0,47.44221049830682,2,5
2.0,696.2339852242761,41.9462797059301,30.1821228534327,4.95,7.0,9.85077481091176e-16,-1.2206348090805064,3.0,69.002009619685,0,7
2.0,480.55691152620653,160.32415823226285,23.232303395040226,4.95,7.0,9.85077481091176e-16,-3.2745945150071183e-16,3.0,5.32,2,0
4.0,680.5230014497853,149.23454848942208,29.0,5.0,6.34875,0.8181357403843782,1.0666114833688485,2.0,5.32,1,2
2.0,555.1624740005581,138.2068125830208,32.57193965374614,5.0,5.0,-1.9546108700989262,1.0300579416200577,4.0,26.789993589487928,0,1
2.0,681.0608627055339,54.30530337256835,29.0,4.95,7.0,9.85077481091176e-16,-0.7652729981433454,5.0,67.79233053434803,1,3
4.0,613.2744819254024,177.90616708627513,32.162939032064784,3.0,8.0,0.5408610793360478,1.7675375426940636,2.0,62.56013573006128,1,6
3.0,540.1539479029067,94.7085252862338,25.68432631137993,3.0,6.0,-0.013688242760613116,-0.012608800978562321,5.0,53.6735970249994,0,1
3.0,708.8720077135498,170.3007629621783,28.855457371985025,3.0,9.0,1.0954104014327086,-3.2745945150071183e-16,5.0,5.32,0,2
5.0,350.12705132458717,115.7064533774293,25.18137575738452,5.0,5.0,-1.4000615480022653,0.5076181911938438,3.0,5.32,0,5
2.0,331.55410839549177,95.36603250540276,27.001327529607142,4.95,3.0,-1.6773362090505957,-0.9275804943520052,4.0,32.51500614585385,1,5
3.0,609.0957472567602,19.41064636998645,29.0,6.0,6.0,9.85077481091176e-16,-1.6029633824980587,2.0,60.88756870449587,2,1
3.0,600.2380686407806,95.36603250540276,29.0,6.0,6.0,9.85077481091176e-16,-0.7345385649163761,3.0,60.13812697907919,1,1
3.0,555.1624740005581,95.36603250540276,29.0,4.95,7.0,1.0954104014327086,-3.2745945150071183e-16,5.0,71.67336267036725,0,7
3.3769889840881273,482.4196162503728,40.13479409507008,27.31343555293868,6.0,5.0,-0.568237564857274,-1.1775370895364907,3.0,49.465973151028024,0,3
3.0,738.1848230529416,19.541195421277106,29.0,1.0,6.34875,1.372685062481039,-1.5251838670793925,5.0,74.29855064311516,2,1
3.3769889840881273,439.1981040495304,199.89627531333164,29.0,5.0,8.0,9.85077481091176e-16,2.294589237005214,1.0,44.36387573468601,0,8
5.0,555.1624740005581,41.42135103267927,29.0,6.0,5.0,9.85077481091176e-16,-1.0955029788305166,2.0,47.12948534264842,0,3
3.3769889840881273,617.6313020691982,91.60405159660203,35.0895870183376,4.95,7.0,0.5408610793360478,-3.2745945150071183e-16,1.0,61.21442089728384,0,5
2.0,317.76989277670475,83.18069558970977,30.72347130806117,7.0,4.0,-1.6773362090505957,-3.2745945150071183e-16,4.0,32.04789108507377,0,7
3.0,312.1033944059438,115.11615820313448,28.283300371890988,6.0,6.34875,-1.6773362090505957,0.44435137229148786,2.0,30.62592759793221,0,6
2.0,530.8377583759169,8.951460467515455,25.48708903231451,4.95,5.0,-0.2909629038089436,-1.784432300628114,2.0,52.3497757207034,0,6
2.0,555.1624740005581,62.49989009735226,31.218241671882826,4.0,8.0,1.9272343845777,-0.6391681860034866,5.0,83.1593046014629,0,6
3.3769889840881273,406.07233833072297,106.04137932467852,26.768333261338892,5.0,5.0,9.85077481091176e-16,0.357148175386638,3.0,40.85175509567221,2,8
2.0,350.15083462423263,75.5340504608348,25.764132488364268,7.0,4.0,-1.4000615480022653,-0.3337334706045436,1.0,35.622015708829046,2,7
3.3769889840881273,555.1624740005581,95.36603250540276,28.5864352757688,3.0,6.34875,1.0954104014327086,-0.44442585539255797,2.0,5.32,2,4
3.3769889840881273,408.0914323782273,20.813340368468076,29.0,4.0,4.0,-1.1227868869539348,-1.6234660153630978,3.0,40.98349764044984,0,2
5.0,529.0000536170089,95.36603250540276,31.64320237277948,7.0,6.34875,9.85077481091176e-16,0.39163241175072266,1.0,52.6105923589664,1,0
2.0,555.1624740005581,30.708698075020852,27.672139755422148,6.0,4.0,-0.8455122259056044,-1.3226914830395193,5.0,44.64887265823585,2,4
3.0,698.3016000470498,95.36603250540276,34.5201226226724,1.0,7.0,9.85077481091176e-16,0.11217213314822168,2.0,69.51187802811381,0,7
3.0,555.1624740005581,138.57507746999588,29.0,6.0,6.0,-0.8455122259056044,0.9278741851362106,2.0,44.26388887221707,2,4
2.0,693.7200986362639,177.3225064834909,33.00930170016067,2.0,9.0,1.0954104014327086,1.7356879092765223,5.0,70.28759634432893,1,7
3.0,248.43812881064704,192.37362708667183,29.0,6.0,6.0,-2.2318855311472565,-3.2745945150071183e-16,1.0,23.44796894881464,1,3
6.0,539.7256633701925,121.25345901341021,23.347888702683118,4.0,7.0,-0.013688242760613116,0.628252123358216,2.0,5.32,0,1
3.0,555.1624740005581,14.519382546578505,31.080804233700288,5.0,2.0,-1.9546108700989262,-1.726586429980802,2.0,27.338272315002733,1,6
1.0,555.1624740005581,95.36603250540276,37.76646931727026,6.0,6.0,-1.6773362090505957,1.319037989582903,2.0,5.32,1,5
3.3769889840881273,555.1624740005581,98.8773207445553,28.631757402173772,2.0,7.0,0.8181357403843782,0.0460846040707063,5.0,67.52168834691122,1,8
2.0,641.5795916653607,171.57971240295123,34.456988255068104,3.0,8.0,9.85077481091176e-16,-3.2745945150071183e-16,3.0,64.24596600527217,0,8
3.0,615.0864879269044,109.04277922837515,28.472676130813717,4.0,7.0,9.85077481091176e-16,-3.2745945150071183e-16,3.0,5.32,0,5
3.3769889840881273,270.7787089929293,223.96442465899392,28.516521102222143,6.0,7.0,-1.9546108700989262,2.7920313350043275,1.0,28.193944909946083,1,0
3.3769889840881273,540.3269456833722,42.95178607317375,29.0,5.0,6.34875,-0.013688242760613116,-1.1366279194423807,1.0,55.64756310807589,0,4
3.0,734.0819537201863,90.16566720448036,28.800960398247284,5.0,8.0,1.372685062481039,-0.10545834841159782,2.0,72.81717122020052,2,7
3.0,682.8898993788013,45.5156477611789,29.0,4.95,7.0,0.8181357403843782,-1.022147299308588,5.0,5.32,1,5
3.3769889840881273,653.0470065837497,67.31266226283961,27.128091622065625,7.0,7.0,0.8181357403843782,-0.6009745483546853,3.0,5.32,0,0
2.0,836.487845835987,90.3033262408543,29.0,3.0,9.0,2.2045090456260303,-0.08175734942745214,5.0,84.13429033114143,1,8
2.0,388.34887641154063,64.39959837751232,22.028139475085435,4.95,4.0,-1.4000615480022653,-0.5851640544498744,5.0,5.32,1,0
3.3769889840881273,726.2420210732013,9.540423672465415,27.862673674177685,3.0,7.0,1.372685062481039,-1.7787347790612091,3.0,73.1693091230793,2,4
3.3769889840881273,555.1624740005581,75.76048087251239,24.664521489298767,4.95,5.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,5.32,0,4
3.0,555.1624740005581,84.15281137339016,31.71914554741469,4.95,6.34875,9.85077481091176e-16,-0.24038197405619086,2.0,49.836381757835404,1,3
3.0,781.6370950580949,17.812814018680953,32.64086054262122,3.0,8.0,1.6499597235293695,-1.494720021450553,3.0,77.76072261324894,1,2
3.0,577.4136870327952,95.36603250540276,34.546273312981725,4.0,6.0,0.26358641828771734,-3.2745945150071183e-16,3.0,58.01164794372898,0,8
3.3769889840881273,616.1417549509225,97.49349092727492,28.52635927662469,4.95,7.0,0.5408610793360478,-3.2745945150071183e-16,2.0,61.09054076179293,0,3
4.0,423.15460214328766,27.75229686299493,24.035802973423554,5.0,6.34875,-0.8455122259056044,-3.2745945150071183e-16,2.0,42.11492868746636,0,5
3.3769889840881273,555.1624740005581,132.08409282270884,29.0,4.0,7.0,-0.2909629038089436,-3.2745945150071183e-16,2.0,5.32,1,1
3.3769889840881273,332.55997628298576,64.42546531965888,33.13916218862425,4.95,4.0,-1.6773362090505957,-0.6435354916794875,5.0,5.32,1,0
3.0,678.2521171370324,95.36603250540276,29.0,4.95,7.0,0.8181357403843782,-1.2111832728499323,3.0,5.32,1,7
6.0,555.1624740005581,95.36603250540276,25.74386414538219,6.0,7.0,0.5408610793360478,-0.14659464135318093,3.0,61.1706368930345,2,5
3.0,339.6696026882322,173.07484705025328,30.31360018121481,5.0,6.0,-1.6773362090505957,1.7674978953652007,3.0,5.32,1,6
5.0,555.1624740005581,79.43604064201459,26.72252330993125,7.0,6.0,0.26358641828771734,-0.26399182707834856,3.0,60.359329031715966,1,5
2.0,780.4297669962352,95.36603250540276,37.22991083886376,5.0,8.0,1.6499597235293695,-0.9453796089187259,3.0,79.83294089738898,0,3
3.0,671.955151546499,88.91930012701437,28.005323775148053,4.95,6.34875,0.8181357403843782,-3.2745945150071183e-16,3.0,66.33478344635418,2,2
3.0,435.2166023878961,203.5669114530231,29.0,3.0,7.0,9.85077481091176e-16,2.246056664044269,3.0,43.68559604915286,0,5
3.0,343.17804822892964,116.039509999916,28.472184328322722,5.0,5.0,-1.6773362090505957,-3.2745945150071183e-16,2.0,33.783294616524515,1,8
2.0,675.2151577249755,95.36603250540276,29.76397610690753,3.0,7.0,0.8181357403843782,-1.3259776380988906,2.0,68.4869133108428,2,2
3.0,270.8339319840773,95.36603250540276,29.0,5.0,3.0,9.85077481091176e-16,-3.2745945150071183e-16,5.0,27.76335736690891,2,8
3.3769889840881273,555.1624740005581,60.45076185920666,29.0,4.0,6.0,9.85077481091176e-16,-0.7125998972729979,5.0,59.501433970904635,1,7
3.3769889840881273,581.996995477328,51.429394256327896,29.0,4.95,6.0,0.26358641828771734,-3.2745945150071183e-16,4.0,58.27600787600208,1,1
2.0,552.0308726191619,62.15825587934586,29.110637981808786,3.0,6.34875,-0.013688242760613116,-0.7750781833032188,2.0,54.28315646233406,0,0
3.3769889840881273,504.5765446302414,144.754365630348,31.9496730432631,5.0,7.0,9.85077481091176e-16,-3.2745945150071183e-16,4.0,49.395412605137615,0,8
3.0,531.3484987858541,76.12321719154549,27.325004617135647,4.0,6.0,-0.013688242760613116,-0.40749285471385815,2.0,53.55104452876506,1,6
4.0,373.1780115373365,176.79659475376442,29.0,4.95,6.0,9.85077481091176e-16,-3.2745945150071183e-16,3.0,38.354877690696064,1,1
6.0,639.2854216479171,76.06340886353952,29.0,6.0,7.0,0.5408610793360478,-0.372942138231506,2.0,5.32,1,7
3.3769889840881273,591.7433540532429,118.10061419692998,28.291468139499017,5.0,7.0,0.26358641828771734,0.5443819045745534,4.0,5.32,1,8
4.0,240.63032538641696,150.23219263835804,28.073418964226324,4.95,5.0,-2.2318855311472565,1.1870243365794229,3.0,25.57688429913313,0,4
5.0,531.5154706251063,95.36603250540276,25.02704741502985,5.0,6.0,-0.2909629038089436,0.6006263030289453,3.0,53.3304529109725,2,3
